P1, tp=0, ts=0, x0=569872521, x1=373321178
P0, tp=0, ts=0, x0=810563610
P3, tp=26, ts=26, x0=690824970
P3, tp=26, ts=26, x0=456181426
P3, tp=26, ts=26, x0=172850651
P2, tp=26, ts=26, x0=920969863
P3, tp=26, ts=26, x0=249450330
P1, tp=26, ts=26, x0=600818591, x1=432228895
P1, tp=26, ts=26, x0=194365663, x1=527263294
P1, tp=26, ts=26, x0=699003569, x1=541024159
P2, tp=26, ts=26, x0=929313353
P2, tp=26, ts=26, x0=158117449
P0, tp=26, ts=26, x0=148731410
P0, tp=26, ts=26, x0=177020546
P3, tp=26, ts=26, x0=904510148
P3, tp=26, ts=26, x0=904510148
P3, tp=26, ts=26, x0=28895258
P0, tp=26, ts=26, x0=326414739
P3, tp=26, ts=26, x0=172830136
P1, tp=26, ts=26, x0=788955861, x1=787149057
P0, tp=26, ts=26, x0=635821932
P3, tp=26, ts=26, x0=668398040
P0, tp=26, ts=26, x0=689688079
P2, tp=26, ts=26, x0=586024985
P3, tp=26, ts=26, x0=475692788
P1, tp=26, ts=26, x0=86036574, x1=456181426
P2, tp=26, ts=26, x0=267606317
P3, tp=26, ts=26, x0=496298302
P2, tp=26, ts=26, x0=206998315
P3, tp=26, ts=26, x0=47268539
P3, tp=26, ts=26, x0=901898470
P3, tp=26, ts=26, x0=834134793
P2, tp=26, ts=26, x0=158117449
P1, tp=26, ts=26, x0=263674504, x1=632502658
P1, tp=26, ts=26, x0=320655074, x1=635821932
P1, tp=26, ts=26, x0=121569282, x1=978230878
P1, tp=26, ts=26, x0=304471604, x1=172830136
P3, tp=26, ts=26, x0=970450242
P3, tp=26, ts=26, x0=978230878
P2, tp=26, ts=26, x0=280425145
P2, tp=26, ts=26, x0=549394743
P2, tp=26, ts=26, x0=553458876
P0, tp=26, ts=26, x0=86036574
P0, tp=26, ts=26, x0=233186557
P3, tp=26, ts=26, x0=669826967
P3, tp=26, ts=26, x0=887019561
P0, tp=26, ts=26, x0=495202047
P1, tp=26, ts=26, x0=669826967, x1=709531019
P3, tp=26, ts=26, x0=370886919
P0, tp=26, ts=26, x0=984439604
P0, tp=26, ts=26, x0=365875828
P0, tp=26, ts=26, x0=829244392
P0, tp=26, ts=26, x0=981724596
P2, tp=26, ts=26, x0=860685354
P0, tp=26, ts=26, x0=338457036
P0, tp=26, ts=26, x0=700177663
P3, tp=26, ts=26, x0=456181426
P0, tp=26, ts=26, x0=709531019
P3, tp=26, ts=26, x0=42381263
P2, tp=26, ts=26, x0=338162297
P3, tp=26, ts=26, x0=47268539
P0, tp=26, ts=26, x0=206998315
P1, tp=26, ts=26, x0=841066201, x1=280425145
P1, tp=26, ts=26, x0=8346232, x1=451581810
P3, tp=26, ts=26, x0=86036574
P2, tp=26, ts=26, x0=896401674
P2, tp=26, ts=26, x0=635821932
P0, tp=26, ts=26, x0=451581810
P0, tp=26, ts=26, x0=89561714
P3, tp=26, ts=26, x0=338457036
P1, tp=26, ts=26, x0=981724596, x1=970450242
P0, tp=26, ts=26, x0=841066201
P1, tp=26, ts=26, x0=771712136, x1=901898470
P0, tp=26, ts=26, x0=47268539
P1, tp=26, ts=26, x0=999030353, x1=157812885
P3, tp=26, ts=26, x0=935127302
P0, tp=26, ts=26, x0=901898470
P3, tp=26, ts=26, x0=586024985
P0, tp=26, ts=26, x0=9300183
P2, tp=26, ts=26, x0=999030353
P1, tp=26, ts=26, x0=860685354, x1=267606317
P3, tp=26, ts=26, x0=829244392
P0, tp=26, ts=26, x0=945184466
P2, tp=26, ts=26, x0=157812885
P3, tp=26, ts=26, x0=999304241
P3, tp=26, ts=26, x0=339523361
P0, tp=26, ts=26, x0=9300183
P2, tp=26, ts=26, x0=999030353
P1, tp=26, ts=26, x0=638558694, x1=365875828
P1, tp=26, ts=26, x0=134552791, x1=904510148
P2, tp=26, ts=26, x0=999304241
P0, tp=26, ts=26, x0=962557298
P1, tp=26, ts=26, x0=177020546, x1=863696204
P1, tp=26, ts=26, x0=233186557, x1=635821932
P1, tp=26, ts=26, x0=157812885, x1=981724596
P3, tp=26, ts=26, x0=326414739
P3, tp=26, ts=26, x0=699140185
P0, tp=26, ts=26, x0=326414739
P2, tp=26, ts=26, x0=134552791
P0, tp=26, ts=26, x0=496298302
P3, tp=26, ts=26, x0=339523361
P1, tp=26, ts=26, x0=432228895, x1=625480314
P2, tp=26, ts=26, x0=896401674
P2, tp=26, ts=26, x0=475692788
P1, tp=26, ts=26, x0=787149057, x1=625480314
P2, tp=26, ts=26, x0=789942619
P2, tp=26, ts=26, x0=696312445
P1, tp=26, ts=26, x0=380869394, x1=234817008
P2, tp=26, ts=26, x0=121569282
P3, tp=26, ts=26, x0=42381263
P0, tp=26, ts=26, x0=148731410
P1, tp=26, ts=26, x0=887019561, x1=696312445
P1, tp=26, ts=26, x0=873950695, x1=370886919
P3, tp=26, ts=26, x0=851617584
P1, tp=26, ts=26, x0=538895099, x1=944949530
P0, tp=26, ts=26, x0=432228895
P3, tp=26, ts=26, x0=280425145
P1, tp=26, ts=26, x0=994379983, x1=962557298
P2, tp=26, ts=26, x0=233186557
P1, tp=26, ts=26, x0=718703059, x1=896401674
P3, tp=26, ts=26, x0=920969863
P1, tp=26, ts=26, x0=920990055, x1=863696204
P0, tp=26, ts=26, x0=603078217
P0, tp=26, ts=26, x0=786699368
P1, tp=26, ts=26, x0=918696771, x1=553458876
P3, tp=26, ts=26, x0=603078217
P1, tp=26, ts=26, x0=267606317, x1=267606317
P0, tp=26, ts=26, x0=603078217
P3, tp=26, ts=26, x0=718703059
P2, tp=26, ts=26, x0=463232366
P0, tp=26, ts=26, x0=211616061
P0, tp=26, ts=26, x0=638558694
P0, tp=26, ts=26, x0=338162297
P1, tp=26, ts=26, x0=249450330, x1=690824970
P2, tp=26, ts=26, x0=918696771
P1, tp=26, ts=26, x0=121569282, x1=370886919
P1, tp=26, ts=26, x0=984439604, x1=632502658
P0, tp=26, ts=26, x0=398465422
P1, tp=26, ts=26, x0=463232366, x1=176877663
P3, tp=26, ts=26, x0=263674504
P0, tp=26, ts=26, x0=771712136
P3, tp=26, ts=26, x0=263245331
P3, tp=26, ts=26, x0=263245331
P3, tp=26, ts=26, x0=635821932
P1, tp=26, ts=26, x0=880184286, x1=603078217
P2, tp=26, ts=26, x0=89561714
P1, tp=26, ts=26, x0=641945654, x1=887019561
P3, tp=26, ts=26, x0=177020546
P2, tp=26, ts=26, x0=841066201
P0, tp=26, ts=26, x0=851617584
P3, tp=26, ts=26, x0=30113090
P2, tp=26, ts=26, x0=771712136
P2, tp=26, ts=26, x0=603078217
P0, tp=26, ts=26, x0=872749384
P1, tp=26, ts=26, x0=326414739, x1=841066201
P2, tp=26, ts=26, x0=873950695
P2, tp=26, ts=26, x0=538895099
P0, tp=26, ts=26, x0=493377162
P2, tp=26, ts=26, x0=86036574
P1, tp=26, ts=26, x0=827649760, x1=227793117
P3, tp=26, ts=26, x0=981724596
P1, tp=26, ts=26, x0=600818591, x1=249450330
P1, tp=26, ts=26, x0=339523361, x1=787648617
P0, tp=26, ts=26, x0=47268539
P3, tp=26, ts=26, x0=326414739
P1, tp=26, ts=26, x0=338457036, x1=326414739
P2, tp=26, ts=26, x0=841066201
P3, tp=26, ts=26, x0=761399082
P3, tp=26, ts=26, x0=42381263
P1, tp=26, ts=26, x0=586024985, x1=449970248
P0, tp=26, ts=26, x0=659943435
P1, tp=26, ts=26, x0=280425145, x1=263674504
P1, tp=26, ts=26, x0=929313353, x1=233186557
P3, tp=26, ts=26, x0=718703059
P3, tp=26, ts=26, x0=872749384
P0, tp=26, ts=26, x0=516428514
P0, tp=26, ts=26, x0=86036574
P1, tp=26, ts=26, x0=668398040, x1=9300183
P3, tp=26, ts=26, x0=320655074
P3, tp=26, ts=26, x0=718703059
P3, tp=26, ts=26, x0=827649760
P2, tp=26, ts=26, x0=699140185
P3, tp=26, ts=26, x0=605074728
P0, tp=26, ts=26, x0=263674504
P1, tp=26, ts=26, x0=234817008, x1=944949530
P2, tp=26, ts=26, x0=134552791
P0, tp=26, ts=26, x0=841066201
P1, tp=26, ts=26, x0=603078217, x1=121569282
P1, tp=26, ts=26, x0=944949530, x1=134552791
P3, tp=26, ts=26, x0=811233912
P3, tp=26, ts=26, x0=696312445
P2, tp=26, ts=26, x0=880184286
P1, tp=26, ts=26, x0=370886919, x1=771712136
P3, tp=26, ts=26, x0=625480314
P2, tp=26, ts=26, x0=273472690
P3, tp=26, ts=26, x0=326414739
P2, tp=26, ts=26, x0=149655887
P3, tp=26, ts=26, x0=233186557
P0, tp=26, ts=26, x0=787648617
P2, tp=26, ts=26, x0=143997192
P2, tp=26, ts=26, x0=605074728
P2, tp=26, ts=26, x0=338457036
P2, tp=26, ts=26, x0=338162297
P3, tp=26, ts=26, x0=211616061
P2, tp=26, ts=26, x0=699140185
P1, tp=26, ts=26, x0=134552791, x1=605074728
P0, tp=26, ts=26, x0=42381263
P1, tp=26, ts=26, x0=11591929, x1=873950695
P1, tp=26, ts=26, x0=761399082, x1=82261257
P1, tp=26, ts=26, x0=338457036, x1=692687497
P1, tp=26, ts=26, x0=227793117, x1=761399082
P3, tp=26, ts=26, x0=380869394
P2, tp=26, ts=26, x0=659943435
P2, tp=26, ts=26, x0=121569282
P1, tp=26, ts=26, x0=320655074, x1=148731410
P0, tp=26, ts=26, x0=176877663
P1, tp=26, ts=26, x0=9300183, x1=475692788
P2, tp=26, ts=26, x0=896401674
P3, tp=26, ts=26, x0=887019561
P0, tp=26, ts=26, x0=263245331
P3, tp=26, ts=26, x0=827649760
P1, tp=26, ts=26, x0=496298302, x1=365875828
P0, tp=26, ts=26, x0=102423137
P1, tp=26, ts=26, x0=89561714, x1=789942619
P1, tp=26, ts=26, x0=699140185, x1=143997192
P0, tp=26, ts=26, x0=122193706
P1, tp=26, ts=26, x0=347981303, x1=227793117
P3, tp=26, ts=26, x0=28895258
P2, tp=26, ts=26, x0=771712136
P3, tp=26, ts=26, x0=933077340
P0, tp=26, ts=26, x0=249450330
P0, tp=26, ts=26, x0=263245331
P3, tp=26, ts=26, x0=370886919
P2, tp=26, ts=26, x0=920969863
P1, tp=26, ts=26, x0=811233912, x1=172830136
P0, tp=26, ts=26, x0=432228895
P3, tp=26, ts=26, x0=863696204
P3, tp=26, ts=26, x0=620924644
P2, tp=26, ts=26, x0=981724596
P2, tp=26, ts=26, x0=42381263
P2, tp=26, ts=26, x0=771712136
P0, tp=26, ts=26, x0=338162297
P0, tp=26, ts=26, x0=149655887
P3, tp=26, ts=26, x0=631762244
P0, tp=26, ts=26, x0=320655074
P3, tp=26, ts=26, x0=896592593
P1, tp=26, ts=26, x0=984439604, x1=157812885
P2, tp=26, ts=26, x0=896592593
P1, tp=26, ts=26, x0=380869394, x1=82261257
P0, tp=26, ts=26, x0=82261257
P1, tp=26, ts=26, x0=696312445, x1=493377162
P1, tp=26, ts=26, x0=249450330, x1=787149057
P3, tp=26, ts=26, x0=93607907
P3, tp=26, ts=26, x0=463232366
P3, tp=26, ts=26, x0=896592593
P2, tp=26, ts=26, x0=901898470
P0, tp=26, ts=26, x0=42381263
P3, tp=26, ts=26, x0=143997192
P2, tp=26, ts=26, x0=731633990
P0, tp=26, ts=26, x0=122193706
P1, tp=26, ts=26, x0=692687497, x1=904510148
P2, tp=26, ts=26, x0=945184466
P2, tp=26, ts=26, x0=896592593
P3, tp=26, ts=26, x0=896592593
P3, tp=26, ts=26, x0=771712136
P1, tp=26, ts=26, x0=933077340, x1=966335571
P2, tp=26, ts=26, x0=841066201
P2, tp=26, ts=26, x0=227793117
P1, tp=26, ts=26, x0=474224540, x1=862944723
P2, tp=26, ts=26, x0=896592593
P3, tp=26, ts=26, x0=981724596
P3, tp=26, ts=26, x0=463232366
P1, tp=26, ts=26, x0=978230878, x1=904510148
P1, tp=26, ts=26, x0=474224540, x1=921219671
P0, tp=26, ts=26, x0=149655887
P3, tp=26, ts=26, x0=82261257
P3, tp=26, ts=26, x0=618183795
P0, tp=26, ts=26, x0=600818591
P1, tp=26, ts=26, x0=896592593, x1=829993467
P2, tp=26, ts=26, x0=981724596
P1, tp=26, ts=26, x0=263245331, x1=415755287
P0, tp=26, ts=26, x0=620924644
P3, tp=26, ts=26, x0=370886919
P0, tp=26, ts=26, x0=921219671
P1, tp=26, ts=26, x0=177020546, x1=485827709
P3, tp=26, ts=26, x0=651630277
P1, tp=26, ts=26, x0=761399082, x1=2709673
P3, tp=26, ts=26, x0=820307482
P1, tp=26, ts=26, x0=887019561, x1=918696771
P1, tp=26, ts=26, x0=273472690, x1=896592593
P3, tp=26, ts=26, x0=978230878
P3, tp=26, ts=26, x0=872749384
P2, tp=26, ts=26, x0=463232366
P3, tp=26, ts=26, x0=918696771
P1, tp=26, ts=26, x0=904510148, x1=638558694
P2, tp=26, ts=26, x0=47268539
P1, tp=26, ts=26, x0=896592593, x1=994379983
P3, tp=26, ts=26, x0=933077340
P0, tp=26, ts=26, x0=603078217
P0, tp=26, ts=26, x0=618183795
P0, tp=26, ts=26, x0=631762244
P2, tp=26, ts=26, x0=463232366
P2, tp=26, ts=26, x0=234817008
P2, tp=26, ts=26, x0=269404279
P2, tp=26, ts=26, x0=6549473
P0, tp=26, ts=26, x0=347981303
P1, tp=26, ts=26, x0=234817008, x1=227793117
P1, tp=26, ts=26, x0=47268539, x1=172830136
P3, tp=26, ts=26, x0=370886919
P3, tp=26, ts=26, x0=82261257
P3, tp=26, ts=26, x0=177020546
P2, tp=26, ts=26, x0=227793117
P0, tp=26, ts=26, x0=474224540
P0, tp=26, ts=26, x0=449970248
P0, tp=26, ts=26, x0=227793117
P2, tp=26, ts=26, x0=89561714
P2, tp=26, ts=26, x0=862944723
P1, tp=26, ts=26, x0=415755287, x1=896592593
P2, tp=26, ts=26, x0=860685354
P2, tp=26, ts=26, x0=984439604
P3, tp=26, ts=26, x0=787149057
P1, tp=26, ts=26, x0=474224540, x1=148731410
P1, tp=26, ts=26, x0=370886919, x1=148731410
P2, tp=26, ts=26, x0=978230878
P0, tp=26, ts=26, x0=320655074
P1, tp=26, ts=26, x0=696312445, x1=787149057
P3, tp=26, ts=26, x0=586024985
P2, tp=26, ts=26, x0=143997192
P1, tp=26, ts=26, x0=651630277, x1=787149057
P1, tp=26, ts=26, x0=904510148, x1=495202047
P3, tp=26, ts=26, x0=157812885
P1, tp=26, ts=26, x0=787648617, x1=827649760
P0, tp=26, ts=26, x0=30113090
P0, tp=26, ts=26, x0=966335571
P0, tp=26, ts=26, x0=635821932
P2, tp=26, ts=26, x0=933077340
P2, tp=26, ts=26, x0=82261257
P1, tp=26, ts=26, x0=811233912, x1=380869394
P2, tp=26, ts=26, x0=638558694
P0, tp=26, ts=26, x0=929313353
P1, tp=26, ts=26, x0=538895099, x1=415755287
P2, tp=26, ts=26, x0=347981303
P0, tp=26, ts=26, x0=6549473
P3, tp=26, ts=26, x0=143997192
P3, tp=26, ts=26, x0=880184286
P2, tp=26, ts=26, x0=47268539
P1, tp=26, ts=26, x0=102423137, x1=860685354
P3, tp=26, ts=26, x0=945184466
P0, tp=26, ts=26, x0=11591929
P1, tp=26, ts=26, x0=380869394, x1=966335571
P1, tp=26, ts=26, x0=920969863, x1=618183795
P1, tp=26, ts=26, x0=112853146, x1=463232366
P0, tp=26, ts=26, x0=654785090
P2, tp=26, ts=26, x0=651630277
P2, tp=26, ts=26, x0=93607907
P0, tp=26, ts=26, x0=234817008
P1, tp=26, ts=26, x0=463232366, x1=320655074
P3, tp=26, ts=26, x0=872749384
P1, tp=26, ts=26, x0=620924644, x1=761399082
P1, tp=26, ts=26, x0=172830136, x1=82261257
P3, tp=26, ts=26, x0=940343160
P1, tp=26, ts=26, x0=787648617, x1=415755287
P2, tp=26, ts=26, x0=8346232
P2, tp=26, ts=26, x0=860685354
P3, tp=26, ts=26, x0=553458876
P2, tp=26, ts=26, x0=690824970
P2, tp=26, ts=26, x0=994379983
P3, tp=26, ts=26, x0=449970248
P0, tp=26, ts=26, x0=28895258
P1, tp=26, ts=26, x0=732197471, x1=603078217
P2, tp=26, ts=26, x0=254169467
P2, tp=26, ts=26, x0=211616061
P2, tp=26, ts=26, x0=853310334
P3, tp=26, ts=26, x0=493377162
P2, tp=26, ts=26, x0=234817008
P1, tp=26, ts=26, x0=851617584, x1=249450330
P3, tp=26, ts=26, x0=896401674
P2, tp=26, ts=26, x0=920990055
P2, tp=26, ts=26, x0=93607907
P3, tp=26, ts=26, x0=338457036
P3, tp=26, ts=26, x0=603078217
P0, tp=26, ts=26, x0=901898470
P1, tp=26, ts=26, x0=920990055, x1=211616061
P1, tp=26, ts=26, x0=872749384, x1=172830136
P2, tp=26, ts=26, x0=600818591
P1, tp=26, ts=26, x0=962557298, x1=273472690
P2, tp=26, ts=26, x0=620924644
P3, tp=26, ts=26, x0=350772667
P2, tp=26, ts=26, x0=635821932
P1, tp=26, ts=26, x0=496839233, x1=157812885
P2, tp=26, ts=26, x0=984439604
P2, tp=26, ts=26, x0=896592593
P3, tp=26, ts=26, x0=896401674
P0, tp=26, ts=26, x0=380869394
P1, tp=26, ts=26, x0=47268539, x1=93607907
P2, tp=26, ts=26, x0=495202047
P3, tp=26, ts=26, x0=635406807
P0, tp=26, ts=26, x0=211616061
P2, tp=26, ts=26, x0=872749384
P2, tp=26, ts=26, x0=690824970
P2, tp=26, ts=26, x0=963549877
P0, tp=26, ts=26, x0=82261257
P1, tp=26, ts=26, x0=618183795, x1=338162297
P2, tp=26, ts=26, x0=820307482
P2, tp=26, ts=26, x0=978230878
P2, tp=26, ts=26, x0=350772667
P3, tp=26, ts=26, x0=994379983
P1, tp=26, ts=26, x0=496839233, x1=6549473
P2, tp=26, ts=26, x0=338457036
P0, tp=26, ts=26, x0=234817008
P2, tp=26, ts=26, x0=495202047
P2, tp=26, ts=26, x0=921219671
P0, tp=26, ts=26, x0=692687497
P1, tp=26, ts=26, x0=885047381, x1=920990055
P0, tp=26, ts=26, x0=365875828
P2, tp=26, ts=26, x0=456181426
P0, tp=26, ts=26, x0=449970248
P1, tp=26, ts=26, x0=651630277, x1=485827709
P1, tp=26, ts=26, x0=538895099, x1=901898470
P1, tp=26, ts=26, x0=787648617, x1=347981303
P3, tp=26, ts=26, x0=921219671
P2, tp=26, ts=26, x0=787149057
P0, tp=26, ts=26, x0=20020522
P3, tp=26, ts=26, x0=651630277
P0, tp=26, ts=26, x0=516428514
P3, tp=26, ts=26, x0=625480314
P1, tp=26, ts=26, x0=398465422, x1=600818591
P1, tp=26, ts=26, x0=603680356, x1=853310334
P0, tp=26, ts=26, x0=872749384
P3, tp=26, ts=26, x0=620924644
P0, tp=26, ts=26, x0=692687497
P1, tp=26, ts=26, x0=314134489, x1=8346232
P3, tp=26, ts=26, x0=978230878
P2, tp=26, ts=26, x0=2709673
P1, tp=26, ts=26, x0=638558694, x1=966335571
P3, tp=26, ts=26, x0=8346232
P2, tp=26, ts=26, x0=757281813
P1, tp=26, ts=26, x0=254169467, x1=945184466
P3, tp=26, ts=26, x0=945184466
P1, tp=26, ts=26, x0=820307482, x1=20020522
P3, tp=26, ts=26, x0=172830136
P3, tp=26, ts=26, x0=25819264
P1, tp=26, ts=26, x0=904510148, x1=485827709
P2, tp=26, ts=26, x0=586024985
P1, tp=26, ts=26, x0=984439604, x1=820307482
P1, tp=26, ts=26, x0=474224540, x1=11591929
P1, tp=26, ts=26, x0=921219671, x1=30113090
P1, tp=26, ts=26, x0=851617584, x1=885047381
P3, tp=26, ts=26, x0=904510148
P3, tp=26, ts=26, x0=6549473
P2, tp=26, ts=26, x0=690482049
P1, tp=26, ts=26, x0=415755287, x1=25819264
P3, tp=26, ts=26, x0=11495522
P2, tp=26, ts=26, x0=380869394
P2, tp=26, ts=26, x0=896592593
P0, tp=26, ts=26, x0=635406807
P0, tp=26, ts=26, x0=651630277
P0, tp=26, ts=26, x0=495202047
P2, tp=26, ts=26, x0=828244939
P0, tp=26, ts=26, x0=20020522
P1, tp=26, ts=26, x0=651630277, x1=89561714
P1, tp=26, ts=26, x0=319793227, x1=463232366
P0, tp=26, ts=26, x0=920990055
P1, tp=26, ts=26, x0=654785090, x1=829993467
P3, tp=26, ts=26, x0=621538176
P0, tp=26, ts=26, x0=945184466
P0, tp=26, ts=26, x0=538895099
P2, tp=26, ts=26, x0=920969863
P3, tp=26, ts=26, x0=828244939
P3, tp=26, ts=26, x0=603078217
P1, tp=26, ts=26, x0=398465422, x1=6549473
P3, tp=26, ts=26, x0=887019561
P1, tp=26, ts=26, x0=20020522, x1=263674504
P3, tp=26, ts=26, x0=319793227
P0, tp=26, ts=26, x0=516428514
P2, tp=26, ts=26, x0=82261257
P1, tp=26, ts=26, x0=981724596, x1=757281813
P0, tp=26, ts=26, x0=696312445
P1, tp=26, ts=26, x0=177020546, x1=2709673
P3, tp=26, ts=26, x0=485827709
P2, tp=26, ts=26, x0=921219671
P3, tp=26, ts=26, x0=820307482
P3, tp=26, ts=26, x0=921219671
P3, tp=26, ts=26, x0=880184286
P3, tp=26, ts=26, x0=319793227
P1, tp=26, ts=26, x0=42381263, x1=176877663
P3, tp=26, ts=26, x0=415755287
P0, tp=26, ts=26, x0=538895099
P2, tp=26, ts=26, x0=651630277
P3, tp=26, ts=26, x0=233186557
P3, tp=26, ts=26, x0=263674504
P3, tp=26, ts=26, x0=620924644
P3, tp=26, ts=26, x0=338457036
P0, tp=26, ts=26, x0=757281813
P0, tp=26, ts=26, x0=829993467
P2, tp=26, ts=26, x0=851617584
P2, tp=26, ts=26, x0=256225942
P1, tp=26, ts=26, x0=273472690, x1=207205594
P1, tp=26, ts=26, x0=631762244, x1=690482049
P3, tp=26, ts=26, x0=945184466
P3, tp=26, ts=26, x0=690824970
P0, tp=26, ts=26, x0=620924644
P2, tp=26, ts=26, x0=30113090
P1, tp=26, ts=26, x0=365875828, x1=933077340
P1, tp=26, ts=26, x0=829993467, x1=920969863
P1, tp=26, ts=26, x0=319793227, x1=696312445
P0, tp=26, ts=26, x0=903775899
P0, tp=26, ts=26, x0=496839233
P1, tp=26, ts=26, x0=8346232, x1=621538176
P2, tp=26, ts=26, x0=731633990
P1, tp=26, ts=26, x0=618183795, x1=350772667
P1, tp=26, ts=26, x0=415755287, x1=122193706
P1, tp=26, ts=26, x0=567758260, x1=651630277
P2, tp=26, ts=26, x0=690482049
P3, tp=26, ts=26, x0=474224540
P1, tp=26, ts=26, x0=538895099, x1=339523361
P0, tp=26, ts=26, x0=829993467
P3, tp=26, ts=26, x0=319793227
P1, tp=26, ts=26, x0=933077340, x1=930650426
P1, tp=26, ts=26, x0=269404279, x1=787648617
P2, tp=26, ts=26, x0=920969863
P0, tp=26, ts=26, x0=496839233
P1, tp=26, ts=26, x0=350772667, x1=654785090
P1, tp=26, ts=26, x0=841066201, x1=872749384
P3, tp=26, ts=26, x0=398465422
P2, tp=26, ts=26, x0=994379983
P3, tp=26, ts=26, x0=256225942
P0, tp=26, ts=26, x0=8346232
P0, tp=26, ts=26, x0=11495522
P2, tp=26, ts=26, x0=534489813
P3, tp=26, ts=26, x0=254169467
P3, tp=26, ts=26, x0=8346232
P2, tp=26, ts=26, x0=631762244
P1, tp=26, ts=26, x0=30113090, x1=896592593
P3, tp=26, ts=26, x0=904510148
P1, tp=26, ts=26, x0=256225942, x1=234817008
P0, tp=26, ts=26, x0=863696204
P1, tp=26, ts=26, x0=441500636, x1=112853146
P0, tp=26, ts=26, x0=47268539
P3, tp=26, ts=26, x0=567758260
P3, tp=26, ts=26, x0=157812885
P2, tp=26, ts=26, x0=47268539
P1, tp=26, ts=26, x0=651630277, x1=534489813
P0, tp=26, ts=26, x0=720794177
P3, tp=26, ts=26, x0=851617584
P2, tp=26, ts=26, x0=441500636
P0, tp=26, ts=26, x0=720794177
P2, tp=26, ts=26, x0=904510148
P1, tp=26, ts=26, x0=567758260, x1=692687497
P2, tp=26, ts=26, x0=207205594
P1, tp=26, ts=26, x0=874288727, x1=25819264
P2, tp=26, ts=26, x0=534489813
P1, tp=26, ts=26, x0=621538176, x1=273472690
P0, tp=27, ts=27, x0=528206676
P1, tp=27, ts=27, x0=721732148, x1=496839233
P3, tp=27, ts=27, x0=851617584
P0, tp=27, ts=27, x0=841066201
P1, tp=27, ts=27, x0=933077340, x1=102423137
P2, tp=27, ts=27, x0=874288727
P1, tp=27, ts=27, x0=339523361, x1=11495522
P2, tp=27, ts=27, x0=690482049
P2, tp=27, ts=27, x0=945184466
P2, tp=27, ts=27, x0=172830136
P1, tp=27, ts=27, x0=20020522, x1=6549473
P1, tp=27, ts=27, x0=193538606, x1=945184466
P3, tp=27, ts=27, x0=721732148
P1, tp=27, ts=27, x0=651630277, x1=6549473
P1, tp=27, ts=27, x0=872749384, x1=631762244
P0, tp=27, ts=27, x0=370886919
P1, tp=27, ts=27, x0=887019561, x1=172830136
P0, tp=27, ts=27, x0=8346232
P3, tp=27, ts=27, x0=6549473
P2, tp=27, ts=27, x0=543945784
P3, tp=27, ts=27, x0=978230878
P1, tp=27, ts=27, x0=495202047, x1=177020546
P0, tp=27, ts=27, x0=635406807
P0, tp=27, ts=27, x0=30113090
P2, tp=27, ts=27, x0=905940413
P0, tp=27, ts=27, x0=342775998
P0, tp=27, ts=27, x0=20020522
P3, tp=27, ts=27, x0=731633990
P3, tp=27, ts=27, x0=963549877
P3, tp=27, ts=27, x0=904510148
P1, tp=27, ts=27, x0=605074728, x1=748332084
P0, tp=27, ts=27, x0=319793227
P1, tp=27, ts=27, x0=635821932, x1=618183795
P2, tp=27, ts=27, x0=534489813
P1, tp=27, ts=27, x0=930650426, x1=538895099
P1, tp=27, ts=27, x0=339523361, x1=887019561
P2, tp=27, ts=27, x0=263245331
P0, tp=27, ts=27, x0=690824970
P0, tp=27, ts=27, x0=720794177
P1, tp=27, ts=27, x0=827649760, x1=620924644
P3, tp=27, ts=27, x0=415755287
P3, tp=27, ts=27, x0=254169467
P2, tp=27, ts=27, x0=567758260
P3, tp=27, ts=27, x0=945184466
P3, tp=27, ts=27, x0=620924644
P1, tp=27, ts=27, x0=528206676, x1=920990055
P3, tp=27, ts=27, x0=485827709
P1, tp=27, ts=27, x0=227793117, x1=887019561
P0, tp=27, ts=27, x0=102423137
P0, tp=27, ts=27, x0=467908676
P1, tp=27, ts=27, x0=370886919, x1=863696204
P3, tp=27, ts=27, x0=748332084
P1, tp=27, ts=27, x0=516428514, x1=370886919
P2, tp=27, ts=27, x0=995850358
P1, tp=27, ts=27, x0=930650426, x1=20020522
P0, tp=27, ts=27, x0=732197471
P3, tp=27, ts=27, x0=567758260
P1, tp=27, ts=27, x0=971458948, x1=920990055
P0, tp=27, ts=27, x0=143997192
P1, tp=27, ts=27, x0=485827709, x1=905940413
P1, tp=27, ts=27, x0=43328893, x1=399061366
P3, tp=27, ts=27, x0=829993467
P1, tp=27, ts=27, x0=644501687, x1=207205594
P1, tp=27, ts=27, x0=28895258, x1=903775899
P2, tp=27, ts=27, x0=635406807
P3, tp=27, ts=27, x0=874288727
P0, tp=27, ts=27, x0=828244939
P1, tp=27, ts=27, x0=365875828, x1=981724596
P1, tp=27, ts=27, x0=339523361, x1=635406807
P2, tp=27, ts=27, x0=945184466
P1, tp=27, ts=27, x0=872749384, x1=981724596
P3, tp=27, ts=27, x0=933077340
P1, tp=27, ts=27, x0=43328893, x1=853310334
P2, tp=27, ts=27, x0=43328893
P1, tp=27, ts=27, x0=233186557, x1=718703059
P1, tp=27, ts=27, x0=690482049, x1=718703059
P1, tp=27, ts=27, x0=11495522, x1=263245331
P0, tp=27, ts=27, x0=172830136
P1, tp=27, ts=27, x0=528206676, x1=496839233
P2, tp=27, ts=27, x0=940343160
P2, tp=27, ts=27, x0=227793117
