P3, tp=0, ts=0, x0=373321178
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=780967675
P3, tp=24, ts=24, x0=763374040
P0, tp=24, ts=24
P1, tp=24, ts=24, x0=567486370
P3, tp=24, ts=24, x0=594932990
P0, tp=24, ts=24
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=521246280
P1, tp=24, ts=24, x0=531242906
P2, tp=24, ts=24, x0=561128690
P3, tp=24, ts=24, x0=864056270
P0, tp=24, ts=24
P0, tp=24, ts=24
P3, tp=24, ts=24, x0=93042475
P2, tp=24, ts=24, x0=261912319
P3, tp=24, ts=24, x0=763374040
P2, tp=24, ts=24, x0=629751389
P2, tp=24, ts=24, x0=827336786
P0, tp=24, ts=24
P1, tp=24, ts=24, x0=261912319
P3, tp=24, ts=24, x0=174793597
P3, tp=24, ts=24, x0=870389682
P2, tp=24, ts=24, x0=240534700
P2, tp=24, ts=24, x0=890658673
P3, tp=24, ts=24, x0=268089679
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=526198032
P1, tp=24, ts=24, x0=733148164
P3, tp=24, ts=24, x0=949943165
P2, tp=24, ts=24, x0=870811992
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=299689821
P3, tp=24, ts=24, x0=176484624
P3, tp=24, ts=24, x0=815933110
P3, tp=24, ts=24, x0=94722308
P2, tp=24, ts=24, x0=453253892
P2, tp=24, ts=24, x0=870811992
P0, tp=24, ts=24
P3, tp=24, ts=24, x0=784863340
P1, tp=24, ts=24, x0=669873221
P2, tp=24, ts=24, x0=893529777
P1, tp=24, ts=24, x0=810797538
P1, tp=24, ts=24, x0=23453948
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=632200945
P0, tp=24, ts=24
P2, tp=24, ts=24, x0=918220287
P2, tp=24, ts=24, x0=751545538
P0, tp=24, ts=24
P3, tp=24, ts=24, x0=978408455
P3, tp=24, ts=24, x0=299689821
P3, tp=24, ts=24, x0=10210128
P3, tp=24, ts=24, x0=81148441
P0, tp=24, ts=24
P1, tp=24, ts=24, x0=616074990
P3, tp=24, ts=24, x0=828685187
P0, tp=24, ts=24
P3, tp=24, ts=24, x0=751545538
P1, tp=24, ts=24, x0=435485530
P3, tp=24, ts=24, x0=639273212
P1, tp=24, ts=24, x0=561128690
P1, tp=24, ts=24, x0=745684591
P1, tp=24, ts=24, x0=810797538
P3, tp=24, ts=24, x0=529863254
P2, tp=24, ts=24, x0=619831300
P2, tp=24, ts=24, x0=435485530
P2, tp=24, ts=24, x0=625533288
P1, tp=24, ts=24, x0=918220287
P1, tp=24, ts=24, x0=613012495
P2, tp=24, ts=24, x0=745684591
P3, tp=24, ts=24, x0=134131110
P1, tp=24, ts=24, x0=594932990
P3, tp=24, ts=24, x0=470229687
P2, tp=24, ts=24, x0=100049751
P2, tp=24, ts=24, x0=362363469
P2, tp=24, ts=24, x0=762513243
P3, tp=24, ts=24, x0=171038991
P1, tp=24, ts=24, x0=772950730
P3, tp=24, ts=24, x0=815933110
P1, tp=24, ts=24, x0=529863254
P2, tp=24, ts=24, x0=629751389
P0, tp=24, ts=24
P3, tp=24, ts=24, x0=100049751
P3, tp=24, ts=24, x0=594932990
P1, tp=24, ts=24, x0=780967675
P2, tp=24, ts=24, x0=19540470
>WATERMARK 24<
P1, tp=25, ts=25, x0=359743751
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=115272349
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=362363469
P2, tp=25, ts=25, x0=772950730
P2, tp=25, ts=25, x0=268089679
P2, tp=25, ts=25, x0=815933110
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=10210128
P3, tp=25, ts=25, x0=893529777
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=176484624
P2, tp=25, ts=25, x0=784863340
P1, tp=25, ts=25, x0=567486370
P3, tp=25, ts=25, x0=268888875
P3, tp=25, ts=25, x0=2101977
P2, tp=25, ts=25, x0=884772399
P3, tp=25, ts=25, x0=808286664
P3, tp=25, ts=25, x0=957391778
P3, tp=25, ts=25, x0=567486370
P2, tp=25, ts=25, x0=174793597
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=557509923
P3, tp=25, ts=25, x0=751545538
P2, tp=25, ts=25, x0=745684591
P2, tp=25, ts=25, x0=176484624
P3, tp=25, ts=25, x0=510143587
P2, tp=25, ts=25, x0=93042475
P2, tp=25, ts=25, x0=152057629
P2, tp=25, ts=25, x0=529863254
P3, tp=25, ts=25, x0=831209528
P2, tp=25, ts=25, x0=876766768
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=252428661
P1, tp=25, ts=25, x0=751545538
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=599232117
P3, tp=25, ts=25, x0=762513243
P2, tp=25, ts=25, x0=314985014
P1, tp=25, ts=25, x0=717914880
P2, tp=25, ts=25, x0=625533288
P3, tp=25, ts=25, x0=470229687
P2, tp=25, ts=25, x0=439766557
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=435485530
P3, tp=25, ts=25, x0=252428661
P3, tp=25, ts=25, x0=361088863
P1, tp=25, ts=25, x0=828685187
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=521246280
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=949943165
P1, tp=25, ts=25, x0=745684591
P1, tp=25, ts=25, x0=884772399
P2, tp=25, ts=25, x0=625533288
P2, tp=25, ts=25, x0=252428661
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=510143587
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=283618779
P2, tp=25, ts=25, x0=94722308
P3, tp=25, ts=25, x0=511476653
P1, tp=25, ts=25, x0=971307686
P3, tp=25, ts=25, x0=639273212
P1, tp=25, ts=25, x0=453253892
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=978408455
P2, tp=25, ts=25, x0=81148441
P1, tp=25, ts=25, x0=96178689
P1, tp=25, ts=25, x0=314985014
P2, tp=25, ts=25, x0=435485530
P3, tp=25, ts=25, x0=470229687
P3, tp=25, ts=25, x0=669873221
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=828685187
P3, tp=25, ts=25, x0=870811992
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=314985014
P3, tp=25, ts=25, x0=134131110
P1, tp=25, ts=25, x0=96178689
P2, tp=25, ts=25, x0=949943165
P2, tp=25, ts=25, x0=663215864
P1, tp=25, ts=25, x0=115272349
P3, tp=25, ts=25, x0=283618779
P3, tp=25, ts=25, x0=76235052
P2, tp=25, ts=25, x0=949943165
P3, tp=25, ts=25, x0=23453948
P1, tp=25, ts=25, x0=268888875
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=669873221
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=76235052
P2, tp=25, ts=25, x0=815933110
P3, tp=25, ts=25, x0=94722308
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=81148441
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=194682509
P3, tp=25, ts=25, x0=594207461
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=613012495
P3, tp=25, ts=25, x0=594932990
P1, tp=25, ts=25, x0=918220287
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=240534700
P1, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=115272349
P3, tp=25, ts=25, x0=240534700
P3, tp=25, ts=25, x0=918877890
P3, tp=25, ts=25, x0=745684591
P2, tp=25, ts=25, x0=978385856
P1, tp=25, ts=25, x0=828685187
P2, tp=25, ts=25, x0=978385856
P1, tp=25, ts=25, x0=100049751
P3, tp=25, ts=25, x0=10210128
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=625533288
P1, tp=25, ts=25, x0=804534582
P1, tp=25, ts=25, x0=241339344
P2, tp=25, ts=25, x0=176484624
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=567486370
P1, tp=25, ts=25, x0=864056270
P3, tp=25, ts=25, x0=815933110
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=625533288
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=453253892
P1, tp=25, ts=25, x0=359743751
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=164500050
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=625533288
P1, tp=25, ts=25, x0=893529777
P1, tp=25, ts=25, x0=745684591
P1, tp=25, ts=25, x0=903647764
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=599232117
P1, tp=25, ts=25, x0=430783436
P3, tp=25, ts=25, x0=81148441
P3, tp=25, ts=25, x0=23453948
P1, tp=25, ts=25, x0=918877890
P2, tp=25, ts=25, x0=261912319
P3, tp=25, ts=25, x0=96178689
P2, tp=25, ts=25, x0=529863254
P1, tp=25, ts=25, x0=763374040
P2, tp=25, ts=25, x0=946069678
P1, tp=25, ts=25, x0=470229687
P1, tp=25, ts=25, x0=359743751
P1, tp=25, ts=25, x0=733148164
P1, tp=25, ts=25, x0=567486370
P2, tp=25, ts=25, x0=663215864
P1, tp=25, ts=25, x0=171038991
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=372542024
P3, tp=25, ts=25, x0=815933110
P2, tp=25, ts=25, x0=435485530
P2, tp=25, ts=25, x0=616074990
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=619831300
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=268089679
P2, tp=25, ts=25, x0=531242906
P3, tp=25, ts=25, x0=2101977
P2, tp=25, ts=25, x0=361088863
P2, tp=25, ts=25, x0=751545538
P1, tp=25, ts=25, x0=314985014
P1, tp=25, ts=25, x0=599232117
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=815933110
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=463712769
P3, tp=25, ts=25, x0=463712769
P2, tp=25, ts=25, x0=594207461
P3, tp=25, ts=25, x0=152057629
P2, tp=25, ts=25, x0=557509923
P1, tp=25, ts=25, x0=757975301
P3, tp=25, ts=25, x0=893529777
P1, tp=25, ts=25, x0=372542024
P1, tp=25, ts=25, x0=557509923
P2, tp=25, ts=25, x0=559695468
P3, tp=25, ts=25, x0=447118384
P3, tp=25, ts=25, x0=252428661
P1, tp=25, ts=25, x0=268888875
P1, tp=25, ts=25, x0=818549767
P2, tp=25, ts=25, x0=557509923
P1, tp=25, ts=25, x0=784863340
P3, tp=25, ts=25, x0=557364389
P3, tp=25, ts=25, x0=757975301
P3, tp=25, ts=25, x0=557509923
P2, tp=25, ts=25, x0=808286664
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=152057629
P1, tp=25, ts=25, x0=978385856
P1, tp=25, ts=25, x0=870389682
P1, tp=25, ts=25, x0=884772399
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=241339344
P3, tp=25, ts=25, x0=324491898
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=772950730
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=96178689
P1, tp=25, ts=25, x0=772950730
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=773603657
P3, tp=25, ts=25, x0=174793597
P3, tp=25, ts=25, x0=496864327
P2, tp=25, ts=25, x0=23453948
P3, tp=25, ts=25, x0=907383950
P1, tp=25, ts=25, x0=917534855
P2, tp=25, ts=25, x0=629751389
P2, tp=25, ts=25, x0=94722308
P3, tp=25, ts=25, x0=913244686
P3, tp=25, ts=25, x0=242722589
P2, tp=25, ts=25, x0=815933110
P1, tp=25, ts=25, x0=717914880
P2, tp=25, ts=25, x0=717914880
P1, tp=25, ts=25, x0=324491898
P3, tp=25, ts=25, x0=261912319
P1, tp=25, ts=25, x0=510143587
P2, tp=25, ts=25, x0=625533288
P2, tp=25, ts=25, x0=665932891
P3, tp=25, ts=25, x0=594207461
P3, tp=25, ts=25, x0=831209528
P3, tp=25, ts=25, x0=717914880
P3, tp=25, ts=25, x0=804534582
P1, tp=25, ts=25, x0=978408455
P3, tp=25, ts=25, x0=613012495
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=268888875
P3, tp=25, ts=25, x0=594207461
P3, tp=25, ts=25, x0=511476653
P2, tp=25, ts=25, x0=324491898
P3, tp=25, ts=25, x0=164367085
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=717914880
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=884772399
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=447118384
P3, tp=25, ts=25, x0=762513243
P2, tp=25, ts=25, x0=971307686
P2, tp=25, ts=25, x0=362363469
P2, tp=25, ts=25, x0=808286664
P2, tp=25, ts=25, x0=918220287
P3, tp=25, ts=25, x0=164500050
P3, tp=25, ts=25, x0=134131110
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=314985014
P3, tp=25, ts=25, x0=707931499
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=435485530
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=10210128
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=594207461
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=609900173
P1, tp=25, ts=25, x0=567486370
P2, tp=25, ts=25, x0=419092056
P1, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=773603657
P2, tp=25, ts=25, x0=115272349
P3, tp=25, ts=25, x0=134131110
P2, tp=25, ts=25, x0=32521745
P3, tp=25, ts=25, x0=10210128
P1, tp=25, ts=25, x0=870811992
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=164367085
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=283618779
P2, tp=25, ts=25, x0=241339344
P2, tp=25, ts=25, x0=907383950
P3, tp=25, ts=25, x0=871727449
P2, tp=25, ts=25, x0=599232117
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=946069678
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=242384939
P1, tp=25, ts=25, x0=871727449
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=76235052
P3, tp=25, ts=25, x0=192125749
P1, tp=25, ts=25, x0=100049751
P3, tp=25, ts=25, x0=174793597
P1, tp=25, ts=25, x0=252428661
P1, tp=25, ts=25, x0=76235052
P2, tp=25, ts=25, x0=174793597
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=784863340
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=978408455
P3, tp=25, ts=25, x0=665932891
P2, tp=25, ts=25, x0=903647764
P1, tp=25, ts=25, x0=37703833
P2, tp=25, ts=25, x0=268089679
P2, tp=25, ts=25, x0=903647764
P1, tp=25, ts=25, x0=907383950
P1, tp=25, ts=25, x0=529863254
P2, tp=25, ts=25, x0=496864327
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=733465812
P2, tp=25, ts=25, x0=241339344
P2, tp=25, ts=25, x0=359743751
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=870389682
P2, tp=25, ts=25, x0=864056270
P3, tp=25, ts=25, x0=211312854
P1, tp=25, ts=25, x0=32663884
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=470229687
P2, tp=25, ts=25, x0=570528446
P3, tp=25, ts=25, x0=435485530
P3, tp=25, ts=25, x0=559695468
P3, tp=25, ts=25, x0=918877890
P1, tp=25, ts=25, x0=192125749
P2, tp=25, ts=25, x0=242722589
P1, tp=25, ts=25, x0=164500050
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=511476653
P1, tp=25, ts=25, x0=428925487
P2, tp=25, ts=25, x0=918877890
P3, tp=25, ts=25, x0=268888875
P3, tp=25, ts=25, x0=545122393
P2, tp=25, ts=25, x0=23453948
P2, tp=25, ts=25, x0=324491898
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=152057629
P1, tp=25, ts=25, x0=32663884
P2, tp=25, ts=25, x0=174793597
P3, tp=25, ts=25, x0=19540470
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=242384939
P1, tp=25, ts=25, x0=299689821
P1, tp=25, ts=25, x0=76235052
P2, tp=25, ts=25, x0=10210128
P2, tp=25, ts=25, x0=787980891
P1, tp=25, ts=25, x0=93042475
P3, tp=25, ts=25, x0=971307686
P2, tp=25, ts=25, x0=717914880
P2, tp=25, ts=25, x0=268888875
P1, tp=25, ts=25, x0=772950730
P1, tp=25, ts=25, x0=570528446
P1, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=96178689
P2, tp=25, ts=25, x0=174793597
P1, tp=25, ts=25, x0=762513243
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=324491898
P2, tp=25, ts=25, x0=918877890
P3, tp=25, ts=25, x0=428925487
P2, tp=25, ts=25, x0=916482344
P2, tp=25, ts=25, x0=430783436
P1, tp=25, ts=25, x0=362363469
P2, tp=25, ts=25, x0=531242906
P2, tp=25, ts=25, x0=938536531
P1, tp=25, ts=25, x0=324491898
P1, tp=25, ts=25, x0=864056270
P1, tp=25, ts=25, x0=614655479
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=19540470
P3, tp=25, ts=25, x0=918877890
P3, tp=25, ts=25, x0=521246280
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=757975301
P2, tp=25, ts=25, x0=751545538
P2, tp=25, ts=25, x0=242722589
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=496864327
P2, tp=25, ts=25, x0=211312854
P1, tp=25, ts=25, x0=613012495
P2, tp=25, ts=25, x0=361088863
P2, tp=25, ts=25, x0=599232117
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=938536531
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=609900173
P3, tp=25, ts=25, x0=949943165
P1, tp=25, ts=25, x0=32663884
P2, tp=25, ts=25, x0=211312854
P1, tp=25, ts=25, x0=946069678
P3, tp=25, ts=25, x0=81148441
P2, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=870811992
P3, tp=25, ts=25, x0=252428661
P3, tp=25, ts=25, x0=763374040
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=496864327
P1, tp=25, ts=25, x0=978408455
P2, tp=25, ts=25, x0=32663884
P2, tp=25, ts=25, x0=751545538
P1, tp=25, ts=25, x0=152057629
P3, tp=25, ts=25, x0=32663884
P1, tp=25, ts=25, x0=42447942
P1, tp=25, ts=25, x0=665932891
P3, tp=25, ts=25, x0=268888875
P2, tp=25, ts=25, x0=531242906
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=567486370
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=594207461
P1, tp=25, ts=25, x0=77848055
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=81148441
P3, tp=25, ts=25, x0=663215864
P2, tp=25, ts=25, x0=916482344
P3, tp=25, ts=25, x0=663215864
P1, tp=25, ts=25, x0=521246280
P3, tp=25, ts=25, x0=100049751
P3, tp=25, ts=25, x0=81148441
P2, tp=25, ts=25, x0=913244686
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=884772399
P3, tp=25, ts=25, x0=831209528
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=619831300
P3, tp=25, ts=25, x0=632200945
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=632200945
P1, tp=25, ts=25, x0=669873221
P3, tp=25, ts=25, x0=526198032
P3, tp=25, ts=25, x0=665881024
P1, tp=25, ts=25, x0=42447942
P1, tp=25, ts=25, x0=37703833
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=629751389
P3, tp=25, ts=25, x0=616074990
P2, tp=25, ts=25, x0=665881024
P1, tp=25, ts=25, x0=616074990
P1, tp=25, ts=25, x0=972822652
P1, tp=25, ts=25, x0=76235052
P2, tp=25, ts=25, x0=96178689
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=751545538
P3, tp=25, ts=25, x0=907383950
P1, tp=25, ts=25, x0=665932891
P3, tp=25, ts=25, x0=511623152
P2, tp=25, ts=25, x0=166915152
P1, tp=25, ts=25, x0=864056270
P2, tp=25, ts=25, x0=972822652
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=81148441
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=10210128
P2, tp=25, ts=25, x0=510143587
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=957391778
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=594207461
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=616074990
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=629751389
P1, tp=25, ts=25, x0=93042475
P2, tp=25, ts=25, x0=96178689
P1, tp=25, ts=25, x0=510143587
P3, tp=25, ts=25, x0=623042660
P1, tp=25, ts=25, x0=669873221
P1, tp=25, ts=25, x0=164367085
P1, tp=25, ts=25, x0=772950730
P1, tp=25, ts=25, x0=946069678
P2, tp=25, ts=25, x0=435485530
P1, tp=25, ts=25, x0=511476653
P2, tp=25, ts=25, x0=787980891
P1, tp=25, ts=25, x0=623042660
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=261912319
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=784863340
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=252428661
P3, tp=25, ts=25, x0=252428661
P1, tp=25, ts=25, x0=324491898
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=245148460
P3, tp=25, ts=25, x0=665881024
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=81148441
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=870811992
P3, tp=25, ts=25, x0=772950730
P2, tp=25, ts=25, x0=665932891
P2, tp=25, ts=25, x0=859958315
P3, tp=25, ts=25, x0=623042660
P2, tp=25, ts=25, x0=281813923
P2, tp=25, ts=25, x0=463712769
P1, tp=25, ts=25, x0=663215864
P3, tp=25, ts=25, x0=913244686
P3, tp=25, ts=25, x0=496864327
P1, tp=25, ts=25, x0=32521745
P2, tp=25, ts=25, x0=757975301
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=529863254
P1, tp=25, ts=25, x0=971307686
P2, tp=25, ts=25, x0=757975301
P1, tp=25, ts=25, x0=864056270
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=96178689
P2, tp=25, ts=25, x0=213365992
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=616074990
P2, tp=25, ts=25, x0=918220287
P3, tp=25, ts=25, x0=164367085
P3, tp=25, ts=25, x0=529863254
P3, tp=25, ts=25, x0=972822652
P1, tp=25, ts=25, x0=663215864
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=946069678
P2, tp=25, ts=25, x0=859958315
P3, tp=25, ts=25, x0=521246280
P3, tp=25, ts=25, x0=946069678
P3, tp=25, ts=25, x0=511476653
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=859958315
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=299689821
P3, tp=25, ts=25, x0=419092056
P2, tp=25, ts=25, x0=361088863
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=818549767
P2, tp=25, ts=25, x0=96178689
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=242384939
P1, tp=25, ts=25, x0=174793597
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=171038991
P2, tp=25, ts=25, x0=470229687
P3, tp=25, ts=25, x0=916482344
P1, tp=25, ts=25, x0=510143587
P2, tp=25, ts=25, x0=557364389
P3, tp=25, ts=25, x0=917534855
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=171038991
P3, tp=25, ts=25, x0=772950730
P2, tp=25, ts=25, x0=616074990
P3, tp=25, ts=25, x0=818549767
P0, tp=25, ts=25
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=447118384
P3, tp=25, ts=25, x0=19540470
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=529863254
P3, tp=25, ts=25, x0=10210128
P2, tp=25, ts=25, x0=717914880
P1, tp=25, ts=25, x0=613012495
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=23453948
P1, tp=25, ts=25, x0=787980891
P1, tp=25, ts=25, x0=245148460
P2, tp=25, ts=25, x0=614655479
P2, tp=25, ts=25, x0=599437568
P2, tp=25, ts=25, x0=268089679
P1, tp=25, ts=25, x0=242384939
P2, tp=25, ts=25, x0=166915152
P3, tp=25, ts=25, x0=76235052
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=32521745
P3, tp=25, ts=25, x0=613012495
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=526198032
P1, tp=25, ts=25, x0=972822652
P3, tp=25, ts=25, x0=511476653
P1, tp=25, ts=25, x0=93042475
P3, tp=25, ts=25, x0=4620800
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=496864327
P3, tp=25, ts=25, x0=594207461
P3, tp=25, ts=25, x0=870811992
P1, tp=25, ts=25, x0=545122393
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=435485530
P1, tp=25, ts=25, x0=453253892
P3, tp=25, ts=25, x0=784863340
P3, tp=25, ts=25, x0=94722308
P2, tp=25, ts=25, x0=597415857
P1, tp=25, ts=25, x0=19540470
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=192125749
P3, tp=25, ts=25, x0=717914880
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=918220287
P3, tp=25, ts=25, x0=665932891
P1, tp=25, ts=25, x0=669873221
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=4620800
P3, tp=25, ts=25, x0=669873221
P2, tp=25, ts=25, x0=632200945
P2, tp=25, ts=25, x0=324491898
P2, tp=25, ts=25, x0=252428661
P3, tp=25, ts=25, x0=561128690
P3, tp=25, ts=25, x0=762513243
P1, tp=25, ts=25, x0=23453948
P2, tp=25, ts=25, x0=613509241
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=268089679
P1, tp=25, ts=25, x0=733465812
P2, tp=25, ts=25, x0=918877890
P1, tp=25, ts=25, x0=916908797
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=818549767
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
P3, tp=25, ts=25, x0=773603657
P0, tp=25, ts=25
P0, tp=25, ts=25
P2, tp=25, ts=25, x0=94722308
P3, tp=25, ts=25, x0=37703833
P1, tp=25, ts=25, x0=281813923
P2, tp=25, ts=25, x0=100049751
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=918220287
P2, tp=25, ts=25, x0=625533288
P2, tp=25, ts=25, x0=463712769
P2, tp=25, ts=25, x0=884772399
P2, tp=25, ts=25, x0=242384939
P3, tp=25, ts=25, x0=916908797
P2, tp=25, ts=25, x0=81148441
P3, tp=25, ts=25, x0=949943165
P1, tp=25, ts=25, x0=567486370
P0, tp=25, ts=25
P1, tp=25, ts=25, x0=419092056
P1, tp=25, ts=25, x0=252428661
P0, tp=25, ts=25
P0, tp=25, ts=25
P0, tp=25, ts=25
