P1, tp=0, ts=0, x0=569872521, x1=373321178
P0, tp=0, ts=0, x0=810563610
P3, tp=59, ts=59, x0=131885799
P1, tp=59, ts=59, x0=909366652, x1=596235614
P1, tp=59, ts=59, x0=501956111, x1=131885799
P0, tp=59, ts=59, x0=41061155
P1, tp=59, ts=59, x0=834853131, x1=880762902
P2, tp=59, ts=59, x0=841150277
P3, tp=59, ts=59, x0=146461964
P2, tp=59, ts=59, x0=501956111
P1, tp=59, ts=59, x0=994715064, x1=630912436
P3, tp=59, ts=59, x0=770713506
P0, tp=59, ts=59, x0=68851485
P3, tp=59, ts=59, x0=174602380
P0, tp=59, ts=59, x0=501249135
P1, tp=59, ts=59, x0=687437740, x1=90759301
P0, tp=59, ts=59, x0=276622666
P1, tp=59, ts=59, x0=146294282, x1=501249135
P3, tp=59, ts=59, x0=842480180
P1, tp=59, ts=59, x0=554863879, x1=490619539
P3, tp=59, ts=59, x0=720024539
P0, tp=59, ts=59, x0=589239126
P2, tp=59, ts=59, x0=537342252
P2, tp=59, ts=59, x0=597474774
P1, tp=59, ts=59, x0=131885799, x1=72847510
P3, tp=59, ts=59, x0=983798259
P0, tp=59, ts=59, x0=819473196
P0, tp=59, ts=59, x0=834853131
P1, tp=59, ts=59, x0=290100627, x1=630912436
P2, tp=59, ts=59, x0=238104032
P1, tp=59, ts=59, x0=437670457, x1=294692999
P1, tp=59, ts=59, x0=810135095, x1=563375472
P1, tp=59, ts=59, x0=319736503, x1=250664933
P0, tp=59, ts=59, x0=416764376
P2, tp=59, ts=59, x0=850970179
P3, tp=59, ts=59, x0=21298008
P0, tp=59, ts=59, x0=720024539
P1, tp=59, ts=59, x0=789406687, x1=254463572
P2, tp=59, ts=59, x0=589239126
P2, tp=59, ts=59, x0=718648348
P2, tp=59, ts=59, x0=938858048
P2, tp=59, ts=59, x0=720024539
P3, tp=59, ts=59, x0=68851485
P3, tp=59, ts=59, x0=90759301
P3, tp=59, ts=59, x0=123791984
P2, tp=59, ts=59, x0=698672508
P2, tp=59, ts=59, x0=294692999
P2, tp=59, ts=59, x0=348526877
P1, tp=59, ts=59, x0=41061155, x1=834853131
P2, tp=59, ts=59, x0=64526407
P2, tp=59, ts=59, x0=490619539
P3, tp=59, ts=59, x0=994715064
P0, tp=59, ts=59, x0=90897894
P3, tp=59, ts=59, x0=881200441
P2, tp=59, ts=59, x0=21298008
P1, tp=59, ts=59, x0=999018247, x1=459426464
P2, tp=59, ts=59, x0=64526407
P3, tp=59, ts=59, x0=294692999
P3, tp=60, ts=60, x0=630912436
P1, tp=60, ts=60, x0=52349739, x1=655708806
P3, tp=60, ts=60, x0=83780497
P1, tp=60, ts=60, x0=835640585, x1=393832871
P1, tp=60, ts=60, x0=881200441, x1=532793577
P2, tp=60, ts=60, x0=254463572
P1, tp=60, ts=60, x0=361677211, x1=883865523
P3, tp=60, ts=60, x0=435016290
P2, tp=60, ts=60, x0=980886591
P3, tp=60, ts=60, x0=983798259
P1, tp=60, ts=60, x0=250664933, x1=687437740
P2, tp=60, ts=60, x0=501956111
P3, tp=60, ts=60, x0=927812462
P1, tp=60, ts=60, x0=174602380, x1=490619539
P1, tp=60, ts=60, x0=517638410, x1=416764376
P0, tp=60, ts=60, x0=64526407
P0, tp=60, ts=60, x0=84150723
P0, tp=60, ts=60, x0=698672508
P1, tp=60, ts=60, x0=79124996, x1=596235614
P2, tp=60, ts=60, x0=705152190
P3, tp=60, ts=60, x0=41061155
P0, tp=60, ts=60, x0=311065906
P1, tp=60, ts=60, x0=687437740, x1=276622666
P2, tp=60, ts=60, x0=483225780
P0, tp=60, ts=60, x0=880762902
P3, tp=60, ts=60, x0=501249135
P2, tp=60, ts=60, x0=786929445
P0, tp=60, ts=60, x0=720024539
P1, tp=60, ts=60, x0=705152190, x1=462986066
P2, tp=60, ts=60, x0=842480180
P2, tp=60, ts=60, x0=267670295
P2, tp=60, ts=60, x0=416764376
P2, tp=60, ts=60, x0=648944990
P0, tp=60, ts=60, x0=462986066
P0, tp=60, ts=60, x0=687437740
P2, tp=60, ts=60, x0=68851485
P2, tp=60, ts=60, x0=357062061
P2, tp=60, ts=60, x0=416764376
P2, tp=60, ts=60, x0=630912436
P2, tp=60, ts=60, x0=927812462
P2, tp=60, ts=60, x0=937115913
P2, tp=60, ts=60, x0=938858048
P2, tp=60, ts=60, x0=834853131
P3, tp=60, ts=60, x0=81577074
P2, tp=60, ts=60, x0=648944990
P3, tp=60, ts=60, x0=835640585
P2, tp=60, ts=60, x0=990831657
P0, tp=60, ts=60, x0=537342252
P2, tp=60, ts=60, x0=237064120
P1, tp=60, ts=60, x0=883865523, x1=834853131
P0, tp=60, ts=60, x0=517638410
P1, tp=60, ts=60, x0=252537434, x1=927812462
P2, tp=60, ts=60, x0=21298008
P0, tp=60, ts=60, x0=842491313
P2, tp=60, ts=60, x0=435016290
P0, tp=60, ts=60, x0=705152190
P1, tp=60, ts=60, x0=842491313, x1=254463572
P0, tp=60, ts=60, x0=829289991
P3, tp=60, ts=60, x0=851781914
P2, tp=60, ts=60, x0=563375472
P1, tp=60, ts=60, x0=589239126, x1=720024539
P1, tp=60, ts=60, x0=554863879, x1=205101185
P3, tp=60, ts=60, x0=52349739
P2, tp=60, ts=60, x0=842480180
P0, tp=60, ts=60, x0=554863879
P0, tp=60, ts=60, x0=630912436
P2, tp=60, ts=60, x0=252537434
P0, tp=60, ts=60, x0=50483484
P3, tp=60, ts=60, x0=238104032
P2, tp=60, ts=60, x0=48337402
P1, tp=60, ts=60, x0=786929445, x1=357062061
P3, tp=60, ts=60, x0=983798259
P0, tp=60, ts=60, x0=938858048
P2, tp=60, ts=60, x0=230847781
P0, tp=60, ts=60, x0=64526407
P2, tp=60, ts=60, x0=204436115
P1, tp=60, ts=60, x0=146461964, x1=81577074
P2, tp=60, ts=60, x0=146294282
P3, tp=60, ts=60, x0=985381687
P0, tp=60, ts=60, x0=786929445
P2, tp=60, ts=60, x0=596235614
P0, tp=60, ts=60, x0=655708806
P0, tp=60, ts=60, x0=589239126
P3, tp=60, ts=60, x0=842491313
P1, tp=60, ts=60, x0=31853140, x1=554863879
P0, tp=60, ts=60, x0=3572975
P2, tp=60, ts=60, x0=618346911
P1, tp=60, ts=60, x0=90897894, x1=311065906
P2, tp=60, ts=60, x0=8778262
P1, tp=60, ts=60, x0=237064120, x1=205101185
P2, tp=60, ts=60, x0=729989794
P1, tp=60, ts=60, x0=256685966, x1=786929445
P1, tp=60, ts=60, x0=267670295, x1=87347460
P2, tp=60, ts=60, x0=416764376
P0, tp=60, ts=60, x0=705152190
P1, tp=60, ts=60, x0=630912436, x1=829289991
P2, tp=60, ts=60, x0=630912436
P2, tp=60, ts=60, x0=743716054
P3, tp=60, ts=60, x0=81577074
P3, tp=60, ts=60, x0=911356712
P0, tp=60, ts=60, x0=237064120
P0, tp=60, ts=60, x0=789406687
P3, tp=60, ts=60, x0=31853140
P1, tp=60, ts=60, x0=330557118, x1=79124996
P3, tp=60, ts=60, x0=994715064
P2, tp=60, ts=60, x0=123791984
P0, tp=60, ts=60, x0=481353013
P0, tp=60, ts=60, x0=927812462
P3, tp=60, ts=60, x0=501695227
P1, tp=60, ts=60, x0=483225780, x1=655708806
P2, tp=60, ts=60, x0=481353013
P2, tp=60, ts=60, x0=8778262
P0, tp=60, ts=60, x0=238104032
P0, tp=60, ts=60, x0=41061155
P2, tp=60, ts=60, x0=288282491
P3, tp=60, ts=60, x0=64526407
P3, tp=60, ts=60, x0=393832871
P0, tp=60, ts=60, x0=938858048
P2, tp=60, ts=60, x0=990831657
P1, tp=60, ts=60, x0=630912436, x1=861590703
P3, tp=60, ts=60, x0=850970179
P0, tp=60, ts=60, x0=927812462
P3, tp=60, ts=60, x0=15019715
P2, tp=60, ts=60, x0=835640585
P2, tp=60, ts=60, x0=102932809
P0, tp=60, ts=60, x0=842491313
P0, tp=60, ts=60, x0=267670295
P2, tp=60, ts=60, x0=481353013
P0, tp=60, ts=60, x0=41061155
P1, tp=60, ts=60, x0=537342252, x1=861590703
P0, tp=60, ts=60, x0=256685966
P0, tp=60, ts=60, x0=835640585
P3, tp=60, ts=60, x0=204436115
P1, tp=60, ts=60, x0=841150277, x1=66088859
P1, tp=60, ts=60, x0=629825441, x1=829289991
P3, tp=60, ts=60, x0=136339223
P0, tp=60, ts=60, x0=987790651
P0, tp=60, ts=60, x0=909366652
P1, tp=60, ts=60, x0=276622666, x1=983798259
P3, tp=60, ts=60, x0=829289991
P1, tp=60, ts=60, x0=90897894, x1=841150277
P2, tp=60, ts=60, x0=83780497
P0, tp=60, ts=60, x0=655708806
P0, tp=60, ts=60, x0=48337402
P2, tp=60, ts=60, x0=90759301
P3, tp=60, ts=60, x0=230847781
P0, tp=60, ts=60, x0=31853140
P0, tp=60, ts=60, x0=829289991
P1, tp=60, ts=60, x0=501956111, x1=842480180
P3, tp=60, ts=60, x0=914914662
P0, tp=60, ts=60, x0=944744470
P2, tp=60, ts=60, x0=501249135
P3, tp=60, ts=60, x0=847522831
P3, tp=60, ts=60, x0=490619539
P3, tp=60, ts=60, x0=842480180
P0, tp=60, ts=60, x0=41061155
P1, tp=60, ts=60, x0=146461964, x1=490619539
P3, tp=60, ts=60, x0=994715064
P3, tp=60, ts=60, x0=68851485
P1, tp=60, ts=60, x0=64526407, x1=230847781
P1, tp=60, ts=60, x0=687437740, x1=687437740
P3, tp=60, ts=60, x0=542232615
P3, tp=60, ts=60, x0=136339223
P2, tp=60, ts=60, x0=79124996
P1, tp=60, ts=60, x0=136339223, x1=847522831
P0, tp=60, ts=60, x0=330557118
P0, tp=60, ts=60, x0=720024539
P0, tp=60, ts=60, x0=842491313
P3, tp=60, ts=60, x0=655708806
P1, tp=60, ts=60, x0=174602380, x1=174602380
P2, tp=60, ts=60, x0=136339223
P1, tp=60, ts=60, x0=842491313, x1=851781914
P2, tp=60, ts=60, x0=927812462
P2, tp=60, ts=60, x0=50483484
P2, tp=60, ts=60, x0=66088859
P1, tp=60, ts=60, x0=851781914, x1=146461964
P3, tp=60, ts=60, x0=360271031
P0, tp=60, ts=60, x0=829289991
P1, tp=60, ts=60, x0=123791984, x1=698672508
P2, tp=60, ts=60, x0=238104032
P2, tp=60, ts=60, x0=842491313
P2, tp=60, ts=60, x0=84150723
P0, tp=60, ts=60, x0=944744470
P2, tp=60, ts=60, x0=52349739
P3, tp=60, ts=60, x0=687437740
P3, tp=60, ts=60, x0=204436115
P2, tp=60, ts=60, x0=847522831
P3, tp=60, ts=60, x0=462986066
P2, tp=60, ts=60, x0=146461964
P3, tp=60, ts=60, x0=880762902
P3, tp=60, ts=60, x0=501695227
P2, tp=60, ts=60, x0=994715064
P1, tp=60, ts=60, x0=123791984, x1=256685966
P1, tp=60, ts=60, x0=483225780, x1=834853131
P1, tp=60, ts=60, x0=911356712, x1=90759301
P3, tp=60, ts=60, x0=330557118
P1, tp=60, ts=60, x0=819473196, x1=985381687
P3, tp=60, ts=60, x0=720024539
P0, tp=60, ts=60, x0=881200441
P0, tp=60, ts=60, x0=655708806
P2, tp=60, ts=60, x0=542232615
P3, tp=60, ts=60, x0=500867508
P2, tp=60, ts=60, x0=90759301
P1, tp=60, ts=60, x0=720024539, x1=174602380
P3, tp=60, ts=60, x0=146294282
P2, tp=60, ts=60, x0=834853131
P1, tp=60, ts=60, x0=937115913, x1=50483484
P3, tp=60, ts=60, x0=448583471
P3, tp=60, ts=60, x0=927812462
P2, tp=60, ts=60, x0=729989794
P0, tp=60, ts=60, x0=136339223
P2, tp=60, ts=60, x0=238104032
P3, tp=60, ts=60, x0=738149065
P0, tp=60, ts=60, x0=501695227
P1, tp=60, ts=60, x0=909366652, x1=90897894
P0, tp=60, ts=60, x0=842480180
P2, tp=60, ts=60, x0=655708806
P0, tp=60, ts=60, x0=501695227
P2, tp=60, ts=60, x0=360271031
P1, tp=60, ts=60, x0=146461964, x1=360271031
P3, tp=60, ts=60, x0=204436115
P3, tp=60, ts=60, x0=630912436
P2, tp=60, ts=60, x0=481353013
P1, tp=60, ts=60, x0=618346911, x1=718648348
P2, tp=60, ts=60, x0=366242226
P1, tp=60, ts=60, x0=462986066, x1=238104032
P3, tp=60, ts=60, x0=554863879
P3, tp=60, ts=60, x0=563375472
P2, tp=60, ts=60, x0=146461964
P2, tp=60, ts=60, x0=835640585
P3, tp=60, ts=60, x0=66088859
P0, tp=60, ts=60, x0=174602380
P1, tp=60, ts=60, x0=655708806, x1=294692999
P2, tp=60, ts=60, x0=927812462
P0, tp=60, ts=60, x0=842491313
P1, tp=60, ts=60, x0=501249135, x1=90759301
P0, tp=60, ts=60, x0=230847781
P2, tp=60, ts=60, x0=237064120
P0, tp=60, ts=60, x0=927812462
P3, tp=60, ts=60, x0=90759301
P0, tp=60, ts=60, x0=434301339
P2, tp=60, ts=60, x0=746833595
P3, tp=60, ts=60, x0=84150723
P3, tp=60, ts=60, x0=294692999
P0, tp=60, ts=60, x0=937115913
P2, tp=60, ts=60, x0=237064120
P1, tp=60, ts=60, x0=789406687, x1=999018247
P2, tp=60, ts=60, x0=987790651
P3, tp=60, ts=60, x0=718648348
P2, tp=60, ts=60, x0=24674214
P1, tp=60, ts=60, x0=205101185, x1=994715064
P0, tp=60, ts=60, x0=830762467
P3, tp=60, ts=60, x0=909366652
P0, tp=60, ts=60, x0=8778262
P0, tp=60, ts=60, x0=698672508
P3, tp=60, ts=60, x0=136339223
P1, tp=60, ts=60, x0=8778262, x1=517638410
P1, tp=60, ts=60, x0=79124996, x1=829289991
P2, tp=60, ts=60, x0=994715064
P2, tp=60, ts=60, x0=789406687
P3, tp=60, ts=60, x0=488089501
P3, tp=60, ts=60, x0=834853131
P2, tp=60, ts=60, x0=944744470
P0, tp=60, ts=60, x0=84906267
P1, tp=60, ts=60, x0=361677211, x1=488089501
P3, tp=60, ts=60, x0=819473196
P1, tp=60, ts=60, x0=294692999, x1=21298008
P2, tp=60, ts=60, x0=648944990
P1, tp=60, ts=60, x0=349513349, x1=41061155
P3, tp=60, ts=60, x0=847522831
P1, tp=60, ts=60, x0=501249135, x1=687437740
P1, tp=60, ts=60, x0=789406687, x1=842480180
P1, tp=60, ts=60, x0=618346911, x1=851781914
P1, tp=60, ts=60, x0=655708806, x1=500867508
P1, tp=60, ts=60, x0=276622666, x1=330557118
P3, tp=60, ts=60, x0=729989794
P2, tp=60, ts=60, x0=361677211
P1, tp=60, ts=60, x0=850970179, x1=999018247
P2, tp=60, ts=60, x0=937115913
P1, tp=60, ts=60, x0=230847781, x1=851781914
P3, tp=60, ts=60, x0=81577074
P3, tp=60, ts=60, x0=41061155
P1, tp=60, ts=60, x0=718648348, x1=655708806
P3, tp=60, ts=60, x0=24674214
P3, tp=60, ts=60, x0=434301339
P2, tp=60, ts=60, x0=999018247
P3, tp=60, ts=60, x0=789406687
P2, tp=60, ts=60, x0=190579798
P1, tp=60, ts=60, x0=841150277, x1=366242226
P3, tp=60, ts=60, x0=90897894
P1, tp=60, ts=60, x0=366242226, x1=123791984
P3, tp=60, ts=60, x0=786929445
P1, tp=60, ts=60, x0=174602380, x1=68851485
P3, tp=60, ts=60, x0=290100627
P0, tp=60, ts=60, x0=834853131
P0, tp=60, ts=60, x0=68851485
P3, tp=60, ts=60, x0=954145928
P2, tp=60, ts=60, x0=31903858
P2, tp=60, ts=60, x0=577031879
P3, tp=60, ts=60, x0=718648348
P3, tp=60, ts=60, x0=50483484
P3, tp=60, ts=60, x0=288282491
P1, tp=60, ts=60, x0=816624375, x1=501956111
P3, tp=60, ts=60, x0=146294282
P3, tp=60, ts=60, x0=52349739
P1, tp=60, ts=60, x0=393832871, x1=987790651
P1, tp=60, ts=60, x0=294692999, x1=729989794
P1, tp=60, ts=60, x0=79124996, x1=501695227
P3, tp=60, ts=60, x0=985381687
P0, tp=60, ts=60, x0=990831657
P0, tp=60, ts=60, x0=230847781
P3, tp=60, ts=60, x0=393832871
P0, tp=60, ts=60, x0=483225780
P0, tp=60, ts=60, x0=66088859
P3, tp=60, ts=60, x0=488089501
P1, tp=60, ts=60, x0=357062061, x1=994715064
P2, tp=60, ts=60, x0=630912436
P1, tp=60, ts=60, x0=834853131, x1=361677211
P0, tp=60, ts=60, x0=102932809
P0, tp=60, ts=60, x0=501956111
P0, tp=60, ts=60, x0=230847781
P2, tp=60, ts=60, x0=276622666
P0, tp=60, ts=60, x0=131885799
P0, tp=60, ts=60, x0=990831657
P1, tp=60, ts=60, x0=254463572, x1=630912436
P2, tp=60, ts=60, x0=850970179
P3, tp=60, ts=60, x0=21298008
P2, tp=60, ts=60, x0=525459061
P2, tp=60, ts=60, x0=554863879
P1, tp=60, ts=60, x0=954145928, x1=985381687
P1, tp=60, ts=60, x0=994715064, x1=698672508
P0, tp=60, ts=60, x0=698672508
P2, tp=60, ts=60, x0=987790651
P1, tp=60, ts=60, x0=64526407, x1=84150723
P3, tp=60, ts=60, x0=834853131
P1, tp=60, ts=60, x0=290100627, x1=52349739
P0, tp=60, ts=60, x0=376539008
P2, tp=60, ts=60, x0=349513349
P3, tp=60, ts=60, x0=806016130
P2, tp=60, ts=60, x0=481353013
P0, tp=60, ts=60, x0=376539008
P1, tp=60, ts=60, x0=393832871, x1=577031879
P2, tp=60, ts=60, x0=945302478
P2, tp=60, ts=60, x0=156007908
P3, tp=60, ts=60, x0=501695227
P2, tp=60, ts=60, x0=376539008
P2, tp=60, ts=60, x0=606333620
P2, tp=60, ts=60, x0=357062061
P0, tp=60, ts=60, x0=985381687
P1, tp=60, ts=60, x0=872660834, x1=577031879
P0, tp=60, ts=60, x0=31903858
P1, tp=60, ts=60, x0=81577074, x1=829289991
P1, tp=60, ts=60, x0=944744470, x1=462986066
P2, tp=60, ts=60, x0=872660834
P0, tp=60, ts=60, x0=288282491
P3, tp=60, ts=60, x0=606333620
P2, tp=60, ts=60, x0=137459866
P3, tp=60, ts=60, x0=190579798
P0, tp=60, ts=60, x0=287797240
P1, tp=60, ts=60, x0=360271031, x1=729989794
P0, tp=60, ts=60, x0=988312917
P1, tp=60, ts=60, x0=944744470, x1=501956111
P1, tp=60, ts=60, x0=736898791, x1=81577074
P1, tp=60, ts=60, x0=357062061, x1=393832871
P3, tp=60, ts=60, x0=517638410
P0, tp=60, ts=60, x0=260476309
P2, tp=60, ts=60, x0=501695227
P2, tp=60, ts=60, x0=927812462
P1, tp=60, ts=60, x0=90897894, x1=729989794
P3, tp=60, ts=60, x0=79124996
P2, tp=60, ts=60, x0=79124996
P2, tp=60, ts=60, x0=806016130
P0, tp=60, ts=60, x0=267670295
P2, tp=60, ts=60, x0=630912436
P1, tp=60, ts=60, x0=190579798, x1=577031879
P2, tp=60, ts=60, x0=927812462
P2, tp=60, ts=60, x0=842491313
P1, tp=60, ts=60, x0=84150723, x1=841150277
P0, tp=60, ts=60, x0=90897894
P3, tp=60, ts=60, x0=68851485
P3, tp=60, ts=60, x0=911356712
P1, tp=60, ts=60, x0=361677211, x1=990831657
P0, tp=60, ts=60, x0=230847781
P1, tp=60, ts=60, x0=525459061, x1=577031879
P0, tp=60, ts=60, x0=554863879
P0, tp=60, ts=60, x0=789406687
P2, tp=60, ts=60, x0=872660834
P2, tp=60, ts=60, x0=83780497
P3, tp=60, ts=60, x0=577031879
P0, tp=60, ts=60, x0=996814252
P3, tp=60, ts=60, x0=911356712
P1, tp=60, ts=60, x0=83780497, x1=577031879
P3, tp=60, ts=60, x0=687437740
P0, tp=60, ts=60, x0=841150277
P2, tp=60, ts=60, x0=819473196
P2, tp=60, ts=60, x0=577031879
P3, tp=60, ts=60, x0=66088859
P1, tp=60, ts=60, x0=84906267, x1=554863879
P0, tp=60, ts=60, x0=52349739
P3, tp=60, ts=60, x0=834853131
P2, tp=60, ts=60, x0=927812462
P3, tp=60, ts=60, x0=31903858
P1, tp=60, ts=60, x0=123721926, x1=648944990
P1, tp=60, ts=60, x0=648944990, x1=434301339
P0, tp=60, ts=60, x0=447136503
P1, tp=60, ts=60, x0=21298008, x1=501956111
P2, tp=60, ts=60, x0=254463572
P1, tp=60, ts=60, x0=434301339, x1=90897894
P1, tp=60, ts=60, x0=66088859, x1=490619539
P3, tp=60, ts=60, x0=687437740
P1, tp=60, ts=60, x0=84150723, x1=816624375
P0, tp=60, ts=60, x0=68851485
P1, tp=60, ts=60, x0=819473196, x1=517638410
P0, tp=60, ts=60, x0=267670295
P3, tp=60, ts=60, x0=500867508
P3, tp=60, ts=60, x0=123721926
P2, tp=60, ts=60, x0=267670295
P1, tp=60, ts=60, x0=789406687, x1=267670295
P0, tp=60, ts=60, x0=945302478
P1, tp=60, ts=60, x0=376539008, x1=743716054
P1, tp=60, ts=60, x0=205101185, x1=83780497
P1, tp=60, ts=60, x0=260476309, x1=123791984
P2, tp=60, ts=60, x0=944744470
P3, tp=60, ts=60, x0=718648348
P2, tp=60, ts=60, x0=842491313
P2, tp=60, ts=60, x0=881200441
P0, tp=60, ts=60, x0=437670457
P1, tp=60, ts=60, x0=288282491, x1=743716054
P0, tp=60, ts=60, x0=294692999
P2, tp=60, ts=60, x0=131885799
P1, tp=60, ts=60, x0=256685966, x1=254463572
P3, tp=60, ts=60, x0=393832871
P3, tp=60, ts=60, x0=290100627
P3, tp=60, ts=60, x0=434301339
P0, tp=60, ts=60, x0=260476309
P2, tp=60, ts=60, x0=834853131
P2, tp=60, ts=60, x0=31903858
P1, tp=60, ts=60, x0=66088859, x1=945302478
P3, tp=60, ts=60, x0=156007908
P1, tp=60, ts=60, x0=66088859, x1=21298008
P1, tp=60, ts=60, x0=829289991, x1=698672508
P2, tp=60, ts=60, x0=718648348
P2, tp=60, ts=60, x0=500867508
P0, tp=60, ts=60, x0=68851485
P0, tp=60, ts=60, x0=131885799
P0, tp=60, ts=60, x0=349513349
P0, tp=60, ts=60, x0=357062061
P0, tp=60, ts=60, x0=190579798
P2, tp=60, ts=60, x0=131885799
P1, tp=60, ts=60, x0=48337402, x1=434301339
P1, tp=60, ts=60, x0=841150277, x1=360271031
P2, tp=60, ts=60, x0=629825441
P0, tp=60, ts=60, x0=288282491
P0, tp=60, ts=60, x0=501695227
P0, tp=60, ts=60, x0=987790651
P1, tp=60, ts=60, x0=829289991, x1=205101185
P2, tp=60, ts=60, x0=361677211
P3, tp=60, ts=60, x0=729989794
P0, tp=60, ts=60, x0=83780497
P2, tp=60, ts=60, x0=746833595
P0, tp=60, ts=60, x0=71158584
P3, tp=60, ts=60, x0=927812462
P3, tp=60, ts=60, x0=71158584
P2, tp=60, ts=60, x0=789406687
P2, tp=60, ts=60, x0=819473196
P1, tp=60, ts=60, x0=729989794, x1=349513349
P0, tp=60, ts=60, x0=483225780
P1, tp=60, ts=60, x0=434301339, x1=517638410
P0, tp=60, ts=60, x0=156007908
P0, tp=60, ts=60, x0=230847781
P2, tp=60, ts=60, x0=267670295
P1, tp=60, ts=60, x0=729989794, x1=501695227
P3, tp=60, ts=60, x0=146294282
P3, tp=60, ts=60, x0=985381687
P3, tp=60, ts=60, x0=481353013
P1, tp=60, ts=60, x0=294692999, x1=256685966
P3, tp=60, ts=60, x0=618346911
P0, tp=60, ts=60, x0=842491313
P0, tp=60, ts=60, x0=830762467
P3, tp=60, ts=60, x0=705152190
P1, tp=60, ts=60, x0=123721926, x1=50483484
P0, tp=60, ts=60, x0=50483484
P2, tp=60, ts=60, x0=833934125
P1, tp=60, ts=60, x0=766571042, x1=648944990
P2, tp=60, ts=60, x0=944744470
P1, tp=60, ts=60, x0=927812462, x1=943370504
P0, tp=60, ts=60, x0=789406687
P0, tp=60, ts=60, x0=357062061
P3, tp=60, ts=60, x0=847522831
P2, tp=60, ts=60, x0=254463572
P3, tp=60, ts=60, x0=387412945
P3, tp=60, ts=60, x0=996814252
P0, tp=60, ts=60, x0=102932809
P1, tp=60, ts=60, x0=48337402, x1=254463572
P2, tp=60, ts=60, x0=359393472
P3, tp=60, ts=60, x0=205101185
P2, tp=60, ts=60, x0=525459061
P1, tp=60, ts=60, x0=102932809, x1=945302478
P2, tp=60, ts=60, x0=834853131
P0, tp=60, ts=60, x0=137459866
P1, tp=60, ts=60, x0=462986066, x1=294692999
P2, tp=60, ts=60, x0=434301339
P2, tp=60, ts=60, x0=577031879
P3, tp=60, ts=60, x0=766571042
P3, tp=60, ts=60, x0=434301339
P2, tp=60, ts=60, x0=816624375
P0, tp=60, ts=60, x0=829289991
P0, tp=60, ts=60, x0=123721926
P2, tp=60, ts=60, x0=517638410
P1, tp=60, ts=60, x0=50483484, x1=629825441
P0, tp=60, ts=60, x0=79124996
P3, tp=60, ts=60, x0=434301339
P2, tp=60, ts=60, x0=819473196
P0, tp=60, ts=60, x0=830762467
P2, tp=60, ts=60, x0=66088859
P3, tp=60, ts=60, x0=488089501
P2, tp=60, ts=60, x0=83780497
P3, tp=60, ts=60, x0=361677211
P1, tp=60, ts=60, x0=648944990, x1=68851485
P3, tp=60, ts=60, x0=988312917
P2, tp=60, ts=60, x0=945302478
P2, tp=60, ts=60, x0=180136539
P3, tp=60, ts=60, x0=74894332
P1, tp=60, ts=60, x0=48337402, x1=79124996
P3, tp=60, ts=60, x0=630912436
P0, tp=60, ts=60, x0=687437740
P3, tp=60, ts=60, x0=447136503
P1, tp=60, ts=60, x0=990831657, x1=683167048
P2, tp=60, ts=60, x0=276622666
P1, tp=60, ts=60, x0=501956111, x1=190579798
P1, tp=60, ts=60, x0=819473196, x1=74894332
P0, tp=60, ts=60, x0=687437740
P0, tp=60, ts=60, x0=481353013
P3, tp=60, ts=60, x0=842491313
P2, tp=60, ts=60, x0=79124996
P0, tp=60, ts=60, x0=163227395
P2, tp=60, ts=60, x0=954145928
P2, tp=60, ts=60, x0=123791984
P0, tp=60, ts=60, x0=387412945
P1, tp=60, ts=60, x0=74894332, x1=131885799
P3, tp=60, ts=60, x0=267670295
P3, tp=60, ts=60, x0=630912436
P3, tp=60, ts=60, x0=102932809
P0, tp=60, ts=60, x0=387412945
P1, tp=60, ts=60, x0=927812462, x1=15019715
P0, tp=60, ts=60, x0=483225780
P2, tp=60, ts=60, x0=349513349
P1, tp=60, ts=60, x0=387412945, x1=718648348
P1, tp=60, ts=60, x0=94890888, x1=927812462
P0, tp=60, ts=60, x0=31903858
P2, tp=60, ts=60, x0=987790651
P3, tp=60, ts=60, x0=850970179
P2, tp=60, ts=60, x0=81577074
P3, tp=60, ts=60, x0=563375472
P2, tp=60, ts=60, x0=31903858
P2, tp=60, ts=60, x0=489040570
P0, tp=60, ts=60, x0=204436115
P2, tp=60, ts=60, x0=943370504
P2, tp=60, ts=60, x0=130542734
P0, tp=60, ts=60, x0=829289991
P1, tp=60, ts=60, x0=84906267, x1=500867508
P2, tp=60, ts=60, x0=834853131
P2, tp=60, ts=60, x0=180136539
P1, tp=60, ts=60, x0=488089501, x1=131885799
P1, tp=60, ts=60, x0=131885799, x1=501956111
P0, tp=60, ts=60, x0=943370504
P1, tp=60, ts=60, x0=927812462, x1=990831657
P3, tp=60, ts=60, x0=488089501
P0, tp=60, ts=60, x0=349513349
P3, tp=60, ts=60, x0=746833595
P3, tp=60, ts=60, x0=287797240
P0, tp=60, ts=60, x0=84906267
P1, tp=60, ts=60, x0=21298008, x1=738149065
P1, tp=60, ts=60, x0=683037017, x1=718648348
P1, tp=60, ts=60, x0=426736620, x1=366242226
P2, tp=60, ts=60, x0=483225780
P1, tp=60, ts=60, x0=190579798, x1=79124996
P2, tp=60, ts=60, x0=833934125
P3, tp=60, ts=60, x0=130542734
P1, tp=60, ts=60, x0=481353013, x1=84906267
P2, tp=60, ts=60, x0=501695227
P3, tp=60, ts=60, x0=66088859
P3, tp=60, ts=60, x0=156007908
P1, tp=60, ts=60, x0=94890888, x1=294692999
P1, tp=60, ts=60, x0=481353013, x1=156007908
